Country,Project,Expedition,Location,Date,SiteID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Site,Transect,Depth Start,Depth End,Time Start,Time End,Latitude,Longitude,Photos,Logger,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,A1_height,A1_width,A1_length,A2_height,A2_width,A2_length,A3_height,A3_width,A3_length,K1_height,K1_width,K1_length,K2_height,K2_width,K2_length,K3_height,K3_width,K3_length,Notes,Letter,Observer,Species,Amount,Length,Object,Confidence,Artificial_No,Dolphin crossing!
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Siganus rivulatus,1,20,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Scarus ferrugineus,1,45,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Scarus ferrugineus,1,50,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Pseudanthias squamipinnis,3,8,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Pseudanthias squamipinnis,10,6,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Pseudanthias squamipinnis,25,3,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Neopomacentrus miryae,40,4,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Parupeneus macronema,1,17,K2,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Parupeneus macronema,1,23,K2,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Scarus niger,1,35,K2,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,first,Cephalopholis miniata,1,32,K2,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Abudefduf vaigiensis,15,10,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Acanthurus nigrofuscus,6,10,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Parupeneus macronema,1,12,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Parapercis hexophtalma,1,20,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Parupeneus forsskali,5,15,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Thalassoma rueppellii,2,12,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Lethrinus borbonicus,20,1,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Dascyllus trimaculatus,2,8,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Zebrasoma xanthurum,1,12,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Sufflamen albicaudatus,2,12,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Siganus rivulatus,1,15,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Scarus fuscopurpureus,1,22,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Scarus frenatus,1,25,,1,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Pseudanthias squamipinnis,15,8,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Pseudanthias squamipinnis,10,4,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Parupeneus macronema,1,10,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Scarus frenatus,1,60,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,4.6,4.6,10:40,10:50,29.499484,34.914975,yes,yes,"Sandy habitat, very large knoll in the last part of the transect",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,4,6,6,2,1.5,0.9,,,,,T,second,Canthigaster coronata,1,10,,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,first,Synodus variegatus,1,8,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,first,Synodus variegatus,1,14,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,first,Amblyeleotris sungami,1,7,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,first,Parapercis hexophtalma,1,19,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,first,Fusigobius longispinus,1,2,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Synodus variegatus,2,10,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Dascyllus trimaculatus,1,3,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Pomacentrus trichrourus,1,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Pomacentrus trichrourus,4,2,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Pseudochromis olivaceus,1,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Synodus variegatus,1,8,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Eviota sebreei,1,1,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,1,Mai Lazarus,Rei Diga,Mai Lazarus and Rei Diga - 1,Mai Lazarus,Rei Diga,1,B,,,10:50,10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,second,Eviota sebreei,2,3,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Parupeneus forsskali,3,10,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Parupeneus forsskali,1,13,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Labroides dimidiatus,1,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Scarus ferrugineus,1,36,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Parupeneus macronema,6,13,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Parupeneus macronema,10,12,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Grammistes sexlineatus,1,12,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Paracheilinus octotaenia,10,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Paracheilinus octotaenia,10,2,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Ostracion cubicus,1,16,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Cephalopholis hemistiktos,1,12,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Cephalopholis hemistiktos,1,13,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Coris caudimacula,1,13,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Migdalor,2020-10-14 00:00:00,2,Hezi Buba,Sarah Ohayon,Hezi Buba and Sarah Ohayon - 2,Hezi Buba,Sarah Ohayon,2,A,18,19,9:54,10:00,29.499017,34.914041,yes,yes,Seagrass with some corals spread throughout,R,SG,SG,R,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,,,,,,,,,,,,,,,,,,,,T,first,Coris caudimacula,1,14,N,0,,
